trading_day_id,ny_prev_high,ny_prev_low,asia_high,asia_low,asia_range,asia_range_pips,asia_contains_prev_ny,asia_resolves_prev_ny,contain_streak,resolve_streak,breakout,side,sweep_time,sweep_hour,is_early_london,is_late_london
2021-01-04,1.23096,1.22413,1.22629,1.2247,0.0015900000000002024,15.900000000002024,True,False,1,0,1,up_sweep,2021-01-05 01:00:00,1,True,False
2021-01-05,1.23056,1.22538,1.23261,1.2281,0.004510000000000014,45.100000000000136,False,True,0,1,0,up_sweep,2021-01-06 02:09:00,2,False,True
2021-01-06,1.23422,1.22655,1.23443,1.23282,0.0016099999999998893,16.099999999998893,False,True,0,2,1,down_sweep,2021-01-07 01:00:00,1,True,False
2021-01-07,1.22825,1.22461,1.22724,1.22349,0.003750000000000142,37.50000000000142,False,True,0,3,1,down_sweep,2021-01-08 02:56:00,2,False,True
2021-01-11,1.21742,1.21321,1.21619,1.21404,0.0021500000000000963,21.500000000000963,True,False,1,0,0,up_sweep,2021-01-12 02:16:00,2,False,True
2021-01-12,1.2208,1.21371,1.22181,1.22048,0.0013300000000000534,13.300000000000534,False,True,0,1,1,up_sweep,2021-01-13 02:14:00,2,False,True
2021-01-13,1.21805,1.21399,1.21718,1.21599,0.0011900000000000244,11.900000000000244,True,False,1,0,1,down_sweep,2021-01-14 01:00:00,1,True,False
2021-01-14,1.21784,1.21119,1.21624,1.21484,0.0014000000000000679,14.000000000000679,True,False,2,0,1,down_sweep,2021-01-15 01:00:00,1,True,False
2021-01-18,1.20821,1.20627,1.20968,1.20772,0.001960000000000184,19.600000000001838,False,True,0,1,1,up_sweep,2021-01-19 01:00:00,1,True,False
2021-01-19,1.21448,1.21154,1.21463,1.21269,0.0019400000000000528,19.400000000000528,False,True,0,2,0,up_sweep,2021-01-20 01:09:00,1,True,False
2021-01-20,1.21177,1.20767,1.21305,1.21093,0.0021199999999998997,21.199999999998997,False,True,0,3,1,up_sweep,2021-01-21 01:00:00,1,True,False
2021-01-21,1.2173,1.21356,1.21777,1.21613,0.0016400000000000858,16.40000000000086,False,True,0,4,1,down_sweep,2021-01-22 02:01:00,2,False,True
2021-01-25,1.21525,1.21158,1.21455,1.21331,0.0012399999999999078,12.399999999999078,True,False,1,0,0,down_sweep,2021-01-26 01:00:00,1,True,False
2021-01-26,1.21758,1.21397,1.21696,1.21582,0.001140000000000141,11.400000000001409,True,False,2,0,1,down_sweep,2021-01-27 02:08:00,2,False,True
2021-01-27,1.21287,1.20585,1.21059,1.20824,0.0023500000000000743,23.500000000000743,True,False,3,0,0,down_sweep,2021-01-28 02:36:00,2,False,True
2021-01-28,1.21424,1.20903,1.21219,1.21036,0.0018299999999999983,18.299999999999983,True,False,4,0,0,down_sweep,2021-01-29 01:00:00,1,True,False
2021-02-01,1.20994,1.2056,1.20861,1.20622,0.002389999999999892,23.899999999998922,True,False,1,0,1,up_sweep,2021-02-02 03:36:00,3,False,True
2021-02-02,1.20497,1.20115,1.205,1.20357,0.0014300000000000423,14.300000000000423,False,True,0,1,1,down_sweep,2021-02-03 01:49:00,1,True,False
2021-02-03,1.20362,1.2004,1.20427,1.20333,0.0009399999999999409,9.399999999999409,False,True,0,2,1,down_sweep,2021-02-04 01:00:00,1,True,False
2021-02-04,1.19956,1.19574,1.19718,1.19621,0.0009699999999999154,9.699999999999154,True,False,1,0,1,down_sweep,2021-02-05 01:04:00,1,True,False
2021-02-08,1.2066,1.202,1.2064,1.20491,0.0014899999999999913,14.899999999999913,True,False,1,0,1,up_sweep,2021-02-09 01:00:00,1,True,False
2021-02-09,1.21207,1.20884,1.21183,1.21088,0.0009500000000000064,9.500000000000064,True,False,2,0,1,up_sweep,2021-02-10 01:00:00,1,True,False
2021-02-10,1.21395,1.21186,1.21199,1.21134,0.0006499999999998174,6.499999999998174,False,True,0,1,1,up_sweep,2021-02-11 01:00:00,1,True,False
2021-02-11,1.21484,1.21214,1.21332,1.21247,0.0008500000000000174,8.500000000000174,True,False,1,0,1,down_sweep,2021-02-12 01:42:00,1,True,False
2021-02-15,1.21381,1.21207,1.21468,1.21313,0.0015499999999999403,15.499999999999403,False,True,0,1,1,down_sweep,2021-02-16 02:28:00,2,False,True
2021-02-16,1.21351,1.20949,1.2095,1.20832,0.0011799999999999589,11.799999999999589,False,True,0,2,1,down_sweep,2021-02-17 02:02:00,2,False,True
2021-02-17,1.20575,1.20232,1.205,1.20413,0.0008700000000001484,8.700000000001484,True,False,1,0,1,down_sweep,2021-02-18 02:12:00,2,False,True
2021-02-18,1.2093,1.2062,1.20985,1.20862,0.0012300000000000644,12.300000000000644,False,True,0,1,1,up_sweep,2021-02-19 01:18:00,1,True,False
2021-02-22,1.21693,1.2129,1.2177,1.21621,0.0014899999999999913,14.899999999999913,False,True,0,1,1,up_sweep,2021-02-23 02:47:00,2,False,True
2021-02-23,1.21664,1.21353,1.21662,1.21473,0.0018899999999999473,18.899999999999473,True,False,1,0,1,down_sweep,2021-02-24 01:00:00,1,True,False
2021-02-24,1.2169,1.21092,1.21696,1.21566,0.0013000000000000789,13.000000000000789,False,True,0,1,1,up_sweep,2021-02-25 01:00:00,1,True,False
2021-02-25,1.22433,1.21602,1.21671,1.21372,0.002990000000000048,29.90000000000048,False,True,0,2,0,down_sweep,2021-02-26 02:30:00,2,False,True
2021-03-01,1.20696,1.20276,1.2049,1.2027,0.0021999999999999797,21.999999999999797,False,True,0,1,1,down_sweep,2021-03-02 01:00:00,1,True,False
2021-03-02,1.20943,1.20198,1.20934,1.20837,0.0009700000000001374,9.700000000001374,True,False,1,0,1,down_sweep,2021-03-03 01:01:00,1,True,False
2021-03-03,1.20805,1.20427,1.2062,1.20463,0.0015699999999998493,15.699999999998493,True,False,2,0,1,up_sweep,2021-03-04 02:02:00,2,False,True
2021-03-04,1.20536,1.19615,1.19687,1.19529,0.0015800000000001369,15.800000000001369,False,True,0,1,1,down_sweep,2021-03-05 01:59:00,1,True,False
2021-03-08,1.18871,1.18449,1.18523,1.18355,0.0016799999999999038,16.799999999999038,False,True,0,1,1,up_sweep,2021-03-09 01:00:00,1,True,False
2021-03-09,1.1909,1.18813,1.18976,1.18838,0.0013799999999999368,13.799999999999368,True,False,1,0,0,down_sweep,2021-03-10 01:00:00,1,True,False
2021-03-10,1.19273,1.1886,1.19289,1.19156,0.0013300000000000534,13.300000000000534,False,True,0,1,1,up_sweep,2021-03-11 01:42:00,1,True,False
2021-03-11,1.19899,1.19279,1.19884,1.198,0.0008399999999999519,8.399999999999519,True,False,1,0,1,down_sweep,2021-03-12 01:00:00,1,True,False
2021-03-15,1.19372,1.1911,1.19319,1.19222,0.0009699999999999154,9.699999999999154,True,False,1,0,0,up_sweep,2021-03-16 01:00:00,1,True,False
2021-03-16,1.19225,1.18819,1.19061,1.18926,0.0013499999999999623,13.499999999999623,True,False,2,0,0,up_sweep,2021-03-17 01:27:00,1,True,False
2021-03-17,1.19855,1.18969,1.19877,1.1967,0.0020699999999997942,20.699999999997942,False,True,0,1,1,down_sweep,2021-03-18 01:00:00,1,True,False
2021-03-18,1.19387,1.19061,1.19185,1.19028,0.0015700000000000713,15.700000000000713,False,True,0,2,1,up_sweep,2021-03-19 01:15:00,1,True,False
2021-03-22,1.19468,1.19105,1.19407,1.19262,0.0014499999999999513,14.499999999999513,True,False,1,0,1,down_sweep,2021-03-23 01:00:00,1,True,False
2021-03-23,1.18818,1.18421,1.18508,1.18396,0.0011200000000000099,11.200000000000099,False,True,0,1,1,down_sweep,2021-03-24 01:07:00,1,True,False
2021-03-24,1.1839,1.18095,1.18176,1.18041,0.0013499999999999623,13.499999999999623,False,True,0,2,0,up_sweep,2021-03-25 01:00:00,1,True,False
2021-03-25,1.18154,1.17617,1.17845,1.17716,0.0012900000000000134,12.900000000000134,True,False,1,0,1,up_sweep,2021-03-26 01:10:00,1,True,False
2021-03-29,1.17925,1.17606,1.17711,1.17641,0.000700000000000145,7.0000000000014495,True,False,1,0,1,down_sweep,2021-03-30 01:00:00,1,True,False
2021-03-30,1.17376,1.17112,1.17258,1.17149,0.0010900000000000354,10.900000000000354,True,False,2,0,1,down_sweep,2021-03-31 01:00:00,1,True,False
2021-03-31,1.17598,1.17194,1.17322,1.17212,0.0010999999999998789,10.999999999998789,True,False,3,0,1,down_sweep,2021-04-01 01:00:00,1,True,False
2021-04-01,1.17799,1.17387,1.1784,1.17701,0.0013900000000000023,13.900000000000023,False,True,0,1,0,down_sweep,2021-04-02 03:11:00,3,False,True
2021-04-05,1.18194,1.17602,1.18215,1.1813,0.0008500000000000174,8.500000000000174,False,True,0,1,0,down_sweep,2021-04-06 01:00:00,1,True,False
2021-04-06,1.18743,1.1813,1.18754,1.18684,0.000700000000000145,7.0000000000014495,False,True,0,2,1,up_sweep,2021-04-07 02:02:00,2,False,True
2021-04-07,1.19147,1.18608,1.18739,1.18654,0.0008500000000000174,8.500000000000174,True,False,1,0,1,up_sweep,2021-04-08 01:03:00,1,True,False
2021-04-08,1.19274,1.18778,1.19201,1.1913,0.0007099999999999884,7.099999999999884,True,False,2,0,1,down_sweep,2021-04-09 01:00:00,1,True,False
2021-04-12,1.1919,1.1899,1.19157,1.19021,0.0013600000000000279,13.600000000000279,True,False,1,0,0,down_sweep,2021-04-13 01:00:00,1,True,False
2021-04-13,1.19557,1.18776,1.19584,1.19485,0.0009900000000000464,9.900000000000464,False,True,0,1,0,up_sweep,2021-04-14 01:00:00,1,True,False
2021-04-14,1.19872,1.19529,1.19887,1.19798,0.0008900000000000574,8.900000000000574,False,True,0,2,0,down_sweep,2021-04-15 01:00:00,1,True,False
2021-04-15,1.19837,1.1956,1.19746,1.1956,0.0018599999999999728,18.599999999999728,True,False,1,0,1,up_sweep,2021-04-16 03:48:00,3,False,True
2021-04-19,1.20407,1.2015,1.20455,1.2037,0.0008500000000000174,8.500000000000174,False,True,0,1,1,up_sweep,2021-04-20 01:00:00,1,True,False
2021-04-20,1.20566,1.20224,1.20436,1.20305,0.0013100000000001444,13.100000000001444,True,False,1,0,1,down_sweep,2021-04-21 01:00:00,1,True,False
2021-04-21,1.20391,1.19989,1.20398,1.20323,0.0007500000000000284,7.500000000000284,False,True,0,1,1,down_sweep,2021-04-22 01:12:00,1,True,False
2021-04-22,1.20694,1.19936,1.20206,1.20127,0.0007899999999998464,7.899999999998464,True,False,1,0,1,up_sweep,2021-04-23 01:00:00,1,True,False
2021-04-26,1.20936,1.20608,1.2084,1.20746,0.0009399999999999409,9.399999999999409,True,False,1,0,1,down_sweep,2021-04-27 01:00:00,1,True,False
2021-04-27,1.20902,1.20693,1.20906,1.2078,0.0012600000000000389,12.600000000000389,False,True,0,1,1,down_sweep,2021-04-28 01:00:00,1,True,False
2021-04-28,1.21347,1.20563,1.21418,1.213,0.0011799999999999589,11.799999999999589,False,True,0,2,1,down_sweep,2021-04-29 02:06:00,2,False,True
2021-04-29,1.21357,1.21021,1.21261,1.21175,0.0008599999999998609,8.599999999998609,True,False,1,0,1,down_sweep,2021-04-30 01:00:00,1,True,False
2021-05-03,1.2076,1.2042,1.20598,1.20529,0.0006900000000000794,6.900000000000794,True,False,1,0,1,down_sweep,2021-05-04 01:00:00,1,True,False
2021-05-04,1.20355,1.20014,1.20207,1.20129,0.0007800000000000029,7.800000000000029,True,False,2,0,1,up_sweep,2021-05-05 01:00:00,1,True,False
2021-05-05,1.20119,1.19911,1.20097,1.19999,0.000980000000000203,9.80000000000203,True,False,3,0,1,up_sweep,2021-05-06 02:03:00,2,False,True
2021-05-06,1.20716,1.20441,1.20697,1.20606,0.0009100000000001884,9.100000000001884,True,False,4,0,1,down_sweep,2021-05-07 01:57:00,1,True,False
2021-05-10,1.21782,1.214,1.21428,1.21259,0.0016899999999999693,16.899999999999693,False,True,0,1,0,up_sweep,2021-05-11 01:06:00,1,True,False
2021-05-11,1.21815,1.2146,1.21491,1.21371,0.0011999999999998678,11.999999999998678,False,True,0,2,1,down_sweep,2021-05-12 01:00:00,1,True,False
2021-05-12,1.2152,1.20655,1.20843,1.20706,0.0013699999999998713,13.699999999998713,True,False,1,0,1,up_sweep,2021-05-13 02:12:00,2,False,True
2021-05-13,1.20999,1.20621,1.20794,1.20708,0.0008600000000000829,8.60000000000083,True,False,2,0,1,up_sweep,2021-05-14 01:00:00,1,True,False
2021-05-17,1.21614,1.21371,1.21588,1.21523,0.0006500000000000394,6.500000000000394,True,False,1,0,1,up_sweep,2021-05-18 01:00:00,1,True,False
2021-05-18,1.22339,1.21974,1.22327,1.2221,0.0011700000000001154,11.700000000001154,True,False,2,0,0,up_sweep,2021-05-19 01:04:00,1,True,False
2021-05-19,1.22387,1.21598,1.2185,1.21689,0.0016099999999998893,16.099999999998893,True,False,3,0,1,up_sweep,2021-05-20 02:08:00,2,False,True
2021-05-20,1.22281,1.21962,1.22378,1.22238,0.0014000000000000679,14.000000000000679,False,True,0,1,1,up_sweep,2021-05-21 02:04:00,2,False,True
2021-05-24,1.22298,1.22033,1.22218,1.22113,0.0010499999999999954,10.499999999999954,True,False,1,0,1,up_sweep,2021-05-25 01:00:00,1,True,False
2021-05-25,1.22621,1.22263,1.22538,1.22445,0.0009299999999998754,9.299999999998754,True,False,2,0,1,up_sweep,2021-05-26 01:00:00,1,True,False
2021-05-26,1.22397,1.2182,1.21942,1.21798,0.0014399999999998858,14.399999999998858,False,True,0,1,1,up_sweep,2021-05-27 01:45:00,1,True,False
2021-05-27,1.22116,1.21797,1.21931,1.21825,0.0010599999999998388,10.599999999998388,True,False,1,0,0,down_sweep,2021-05-28 01:28:00,1,True,False
2021-06-01,1.22542,1.22157,1.2226,1.22141,0.0011899999999998023,11.899999999998023,False,True,0,1,1,down_sweep,2021-06-02 02:00:00,2,False,True
2021-06-02,1.22183,1.21835,1.22141,1.22079,0.0006200000000000649,6.200000000000649,True,False,1,0,1,down_sweep,2021-06-03 01:00:00,1,True,False
2021-06-03,1.2171,1.21181,1.21321,1.21143,0.0017799999999998928,17.799999999998928,False,True,0,1,1,down_sweep,2021-06-04 01:00:00,1,True,False
2021-06-07,1.22017,1.21613,1.21941,1.21826,0.0011500000000002064,11.500000000002064,True,False,1,0,1,down_sweep,2021-06-08 01:00:00,1,True,False
2021-06-08,1.2193,1.21708,1.21778,1.21711,0.0006700000000001705,6.700000000001705,True,False,2,0,1,up_sweep,2021-06-09 01:00:00,1,True,False
2021-06-09,1.22179,1.21741,1.21806,1.2172,0.0008599999999998609,8.599999999998609,False,True,0,1,1,down_sweep,2021-06-10 01:00:00,1,True,False
2021-06-10,1.21945,1.21433,1.21786,1.21717,0.0006899999999998574,6.899999999998574,True,False,1,0,1,up_sweep,2021-06-11 01:00:00,1,True,False
2021-06-14,1.21305,1.2113,1.21235,1.21137,0.0009799999999999809,9.799999999999809,True,False,1,0,1,up_sweep,2021-06-15 01:00:00,1,True,False
2021-06-15,1.2131,1.21013,1.21269,1.21225,0.00043999999999999595,4.3999999999999595,True,False,2,0,1,up_sweep,2021-06-16 01:00:00,1,True,False
2021-06-16,1.2127,1.20037,1.19979,1.19841,0.0013799999999999368,13.799999999999368,False,True,0,1,1,up_sweep,2021-06-17 01:00:00,1,True,False
2021-06-17,1.1951,1.18916,1.19153,1.19045,0.0010799999999999699,10.799999999999699,True,False,1,0,0,down_sweep,2021-06-18 01:12:00,1,True,False
2021-06-21,1.19213,1.18855,1.19179,1.19048,0.0013099999999999223,13.099999999999223,True,False,1,0,1,down_sweep,2021-06-22 01:00:00,1,True,False
2021-06-22,1.19526,1.18819,1.19423,1.19297,0.0012599999999998168,12.599999999998168,True,False,2,0,0,down_sweep,2021-06-23 01:00:00,1,True,False
2021-06-23,1.197,1.19194,1.19332,1.19262,0.0006999999999999229,6.999999999999229,True,False,3,0,0,down_sweep,2021-06-24 01:00:00,1,True,False
2021-06-24,1.19562,1.19198,1.1932,1.19266,0.0005399999999999849,5.399999999999849,True,False,4,0,1,up_sweep,2021-06-25 01:00:00,1,True,False
2021-06-28,1.19397,1.1911,1.19295,1.19177,0.0011799999999999589,11.799999999999589,True,False,1,0,1,down_sweep,2021-06-29 01:00:00,1,True,False
2021-06-29,1.19114,1.18775,1.19066,1.18966,0.001000000000000112,10.000000000001119,True,False,2,0,0,down_sweep,2021-06-30 01:59:00,1,True,False
2021-06-30,1.18833,1.1845,1.18603,1.18464,0.0013900000000000023,13.900000000000023,True,False,3,0,0,down_sweep,2021-07-01 01:12:00,1,True,False
