trading_day_id,ny_prev_high,ny_prev_low,asia_high,asia_low,asia_range,asia_range_pips,asia_contains_prev_ny,asia_resolves_prev_ny,contain_streak,resolve_streak,breakout,side,sweep_time,sweep_hour,is_early_london,is_late_london
2021-07-01,1.1882,1.18408,1.18476,1.18407,0.0006900000000000794,6.900000000000794,False,True,0,1,1,up_sweep,2021-07-02 01:43:00,1,True,False
2021-07-05,1.18697,1.18554,1.18664,1.18601,0.0006299999999999084,6.299999999999084,True,False,1,0,1,up_sweep,2021-07-06 01:00:00,1,True,False
2021-07-06,1.18464,1.18068,1.18248,1.18155,0.0009299999999998754,9.299999999998754,True,False,2,0,1,up_sweep,2021-07-07 01:11:00,1,True,False
2021-07-07,1.18281,1.17815,1.17989,1.17894,0.0009500000000000064,9.500000000000064,True,False,3,0,1,up_sweep,2021-07-08 01:39:00,1,True,False
2021-07-08,1.18678,1.1835,1.18499,1.18383,0.0011600000000000499,11.600000000000499,True,False,4,0,0,down_sweep,2021-07-09 01:00:00,1,True,False
2021-07-12,1.18742,1.18493,1.18686,1.18585,0.0010099999999999554,10.099999999999554,True,False,1,0,1,down_sweep,2021-07-13 01:58:00,1,True,False
2021-07-13,1.18474,1.17721,1.1779,1.17717,0.0007299999999998974,7.299999999998974,False,True,0,1,1,up_sweep,2021-07-14 01:00:00,1,True,False
2021-07-14,1.18387,1.1809,1.18386,1.18285,0.0010099999999999554,10.099999999999554,True,False,1,0,0,up_sweep,2021-07-15 01:41:00,1,True,False
2021-07-15,1.18232,1.17962,1.18168,1.18099,0.0006900000000000794,6.900000000000794,True,False,2,0,1,down_sweep,2021-07-16 01:00:00,1,True,False
2021-07-19,1.18244,1.17705,1.17993,1.17899,0.0009399999999999409,9.399999999999409,True,False,1,0,1,down_sweep,2021-07-20 01:00:00,1,True,False
2021-07-20,1.1786,1.17555,1.17829,1.1778,0.0004900000000001015,4.900000000001015,True,False,2,0,1,down_sweep,2021-07-21 01:00:00,1,True,False
2021-07-21,1.18046,1.17598,1.17954,1.1788,0.0007399999999999629,7.399999999999629,True,False,3,0,0,up_sweep,2021-07-22 01:00:00,1,True,False
2021-07-22,1.18304,1.17572,1.17798,1.1771,0.0008799999999999919,8.799999999999919,True,False,4,0,0,down_sweep,2021-07-23 01:00:00,1,True,False
2021-07-26,1.18172,1.17791,1.1812,1.17998,0.0012199999999999989,12.199999999999989,True,False,1,0,1,down_sweep,2021-07-27 01:05:00,1,True,False
2021-07-27,1.18409,1.18005,1.18239,1.18123,0.0011600000000000499,11.600000000000499,True,False,2,0,1,down_sweep,2021-07-28 02:30:00,2,False,True
2021-07-28,1.18492,1.17721,1.18468,1.18406,0.0006200000000000649,6.200000000000649,True,False,3,0,1,up_sweep,2021-07-29 01:00:00,1,True,False
2021-07-29,1.18927,1.18719,1.18942,1.18813,0.0012900000000000134,12.900000000000134,False,True,0,1,1,down_sweep,2021-07-30 01:00:00,1,True,False
2021-08-02,1.18891,1.18652,1.18786,1.18704,0.0008199999999998209,8.199999999998209,True,False,1,0,0,up_sweep,2021-08-03 01:00:00,1,True,False
2021-08-03,1.18873,1.18535,1.18701,1.18606,0.0009500000000000064,9.500000000000064,True,False,2,0,1,up_sweep,2021-08-04 01:00:00,1,True,False
2021-08-04,1.18996,1.18326,1.18387,1.18315,0.0007200000000000539,7.200000000000539,False,True,0,1,1,down_sweep,2021-08-05 02:06:00,2,False,True
2021-08-05,1.18512,1.1831,1.18343,1.18249,0.0009399999999999409,9.399999999999409,False,True,0,2,1,down_sweep,2021-08-06 01:00:00,1,True,False
2021-08-09,1.17689,1.17348,1.1738,1.17321,0.0005899999999998684,5.899999999998684,False,True,0,1,1,up_sweep,2021-08-10 01:00:00,1,True,False
2021-08-10,1.17248,1.17095,1.1722,1.17129,0.0009099999999999664,9.099999999999664,True,False,1,0,1,down_sweep,2021-08-11 02:10:00,2,False,True
2021-08-11,1.17541,1.17169,1.17445,1.17375,0.0006999999999999229,6.999999999999229,True,False,2,0,0,up_sweep,2021-08-12 01:32:00,1,True,False
2021-08-12,1.17424,1.17236,1.17386,1.17327,0.0005899999999998684,5.899999999998684,True,False,3,0,0,up_sweep,2021-08-13 01:00:00,1,True,False
2021-08-16,1.17903,1.17703,1.17805,1.17722,0.0008300000000001084,8.300000000001084,True,False,1,0,0,down_sweep,2021-08-17 01:00:00,1,True,False
2021-08-17,1.17705,1.17083,1.17133,1.17053,0.0007999999999999119,7.999999999999119,False,True,0,1,1,up_sweep,2021-08-18 01:00:00,1,True,False
2021-08-18,1.17427,1.16936,1.17148,1.16839,0.003090000000000037,30.90000000000037,False,True,0,2,1,down_sweep,2021-08-19 01:00:00,1,True,False
2021-08-19,1.17041,1.16724,1.16836,1.1675,0.0008600000000000829,8.60000000000083,True,False,1,0,0,up_sweep,2021-08-20 01:00:00,1,True,False
2021-08-23,1.17501,1.17239,1.17473,1.17384,0.0008900000000000574,8.900000000000574,True,False,1,0,1,down_sweep,2021-08-24 03:14:00,3,False,True
2021-08-24,1.1765,1.17351,1.17575,1.17399,0.0017599999999999838,17.599999999999838,True,False,2,0,1,down_sweep,2021-08-25 01:00:00,1,True,False
2021-08-25,1.17743,1.1726,1.17736,1.17662,0.0007399999999999629,7.399999999999629,True,False,3,0,0,down_sweep,2021-08-26 01:00:00,1,True,False
2021-08-26,1.17758,1.17458,1.17576,1.1742,0.0015600000000000058,15.600000000000058,False,True,0,1,1,up_sweep,2021-08-27 01:00:00,1,True,False
2021-08-30,1.18041,1.17827,1.18029,1.17952,0.0007700000000001594,7.7000000000015945,True,False,1,0,1,up_sweep,2021-08-31 01:00:00,1,True,False
2021-08-31,1.18387,1.17964,1.18116,1.18011,0.0010499999999999954,10.499999999999954,True,False,2,0,0,down_sweep,2021-09-01 01:00:00,1,True,False
2021-09-01,1.18571,1.18254,1.1846,1.18397,0.0006300000000001305,6.300000000001305,True,False,3,0,1,down_sweep,2021-09-02 01:00:00,1,True,False
2021-09-02,1.18759,1.18363,1.18827,1.1873,0.0009699999999999154,9.699999999999154,False,True,0,1,0,down_sweep,2021-09-03 03:53:00,3,False,True
2021-09-06,1.18714,1.18576,1.18816,1.1871,0.001060000000000061,10.600000000000609,False,True,0,1,0,down_sweep,2021-09-07 01:07:00,1,True,False
2021-09-07,1.18641,1.18374,1.18479,1.18403,0.0007600000000000939,7.600000000000939,True,False,1,0,1,down_sweep,2021-09-08 01:07:00,1,True,False
2021-09-08,1.18299,1.18019,1.18189,1.18122,0.0006700000000001705,6.700000000001705,True,False,2,0,1,down_sweep,2021-09-09 01:02:00,1,True,False
2021-09-09,1.18397,1.18051,1.18275,1.18224,0.0005100000000000104,5.1000000000001044,True,False,3,0,1,up_sweep,2021-09-10 01:00:00,1,True,False
2021-09-13,1.18169,1.17796,1.18116,1.18054,0.0006200000000000649,6.200000000000649,True,False,1,0,1,up_sweep,2021-09-14 01:00:00,1,True,False
2021-09-14,1.18458,1.18,1.18074,1.18007,0.0006699999999999484,6.699999999999484,True,False,2,0,1,up_sweep,2021-09-15 02:00:00,2,False,True
2021-09-15,1.18307,1.18033,1.18204,1.18159,0.00045000000000006146,4.500000000000615,True,False,3,0,1,down_sweep,2021-09-16 01:00:00,1,True,False
2021-09-16,1.17712,1.17504,1.17659,1.17591,0.0006800000000000139,6.800000000000139,True,False,4,0,1,up_sweep,2021-09-17 01:00:00,1,True,False
2021-09-20,1.17364,1.17062,1.17305,1.17249,0.0005599999999998939,5.599999999998939,True,False,1,0,0,up_sweep,2021-09-21 01:00:00,1,True,False
2021-09-21,1.17426,1.17147,1.17249,1.17169,0.0008000000000001339,8.00000000000134,True,False,2,0,1,up_sweep,2021-09-22 01:20:00,1,True,False
2021-09-22,1.17555,1.16843,1.16944,1.16834,0.001100000000000101,11.000000000001009,False,True,0,1,1,up_sweep,2021-09-23 01:00:00,1,True,False
2021-09-23,1.175,1.17168,1.17476,1.17391,0.0008500000000000174,8.500000000000174,True,False,1,0,1,down_sweep,2021-09-24 01:00:00,1,True,False
2021-09-27,1.17095,1.16907,1.16967,1.16859,0.0010799999999999699,10.799999999999699,False,True,0,1,0,up_sweep,2021-09-28 01:00:00,1,True,False
2021-09-28,1.17011,1.16682,1.16874,1.168,0.0007399999999999629,7.399999999999629,True,False,1,0,1,up_sweep,2021-09-29 01:40:00,1,True,False
2021-09-29,1.16556,1.15894,1.16036,1.15976,0.000600000000000156,6.00000000000156,True,False,2,0,1,up_sweep,2021-09-30 01:00:00,1,True,False
2021-09-30,1.15981,1.15624,1.15811,1.1565,0.0016099999999998893,16.099999999998893,True,False,3,0,0,up_sweep,2021-10-01 02:14:00,2,False,True
2021-10-04,1.16394,1.1615,1.16198,1.16104,0.0009399999999999409,9.399999999999409,False,True,0,1,1,down_sweep,2021-10-05 01:00:00,1,True,False
2021-10-05,1.16131,1.15804,1.15988,1.15919,0.0006900000000000794,6.900000000000794,True,False,1,0,1,down_sweep,2021-10-06 01:00:00,1,True,False
2021-10-06,1.15591,1.15322,1.1561,1.15523,0.0008699999999999264,8.699999999999264,False,True,0,1,1,down_sweep,2021-10-07 01:47:00,1,True,False
2021-10-07,1.15688,1.15474,1.156,1.15525,0.0007499999999998064,7.499999999998064,True,False,1,0,1,down_sweep,2021-10-08 01:00:00,1,True,False
2021-10-11,1.15837,1.15501,1.15543,1.15471,0.0007200000000000539,7.200000000000539,False,True,0,1,1,up_sweep,2021-10-12 01:00:00,1,True,False
2021-10-12,1.15501,1.15242,1.15425,1.15299,0.0012600000000000389,12.600000000000389,True,False,1,0,1,up_sweep,2021-10-13 01:00:00,1,True,False
2021-10-13,1.15972,1.15361,1.16009,1.15944,0.0006500000000000394,6.500000000000394,False,True,0,1,1,down_sweep,2021-10-14 01:00:00,1,True,False
2021-10-14,1.16083,1.15839,1.15987,1.15881,0.001060000000000061,10.600000000000609,True,False,1,0,1,up_sweep,2021-10-15 01:00:00,1,True,False
2021-10-18,1.16223,1.15923,1.16251,1.16084,0.0016699999999998383,16.699999999998383,False,True,0,1,1,up_sweep,2021-10-19 01:00:00,1,True,False
2021-10-19,1.16583,1.16295,1.16353,1.16276,0.0007699999999999374,7.699999999999374,False,True,0,2,1,up_sweep,2021-10-20 01:00:00,1,True,False
2021-10-20,1.16586,1.16315,1.16581,1.1651,0.0007099999999999884,7.099999999999884,True,False,1,0,1,down_sweep,2021-10-21 01:00:00,1,True,False
2021-10-21,1.16516,1.16206,1.16279,1.1621,0.0006900000000000794,6.900000000000794,True,False,2,0,1,up_sweep,2021-10-22 01:35:00,1,True,False
2021-10-25,1.16168,1.15907,1.16101,1.15989,0.0011200000000000099,11.200000000000099,True,False,1,0,1,down_sweep,2021-10-26 03:03:00,3,False,True
2021-10-26,1.16224,1.15848,1.16043,1.15938,0.0010499999999999954,10.499999999999954,True,False,2,0,1,up_sweep,2021-10-27 02:33:00,2,False,True
2021-10-27,1.16259,1.1588,1.16026,1.159,0.0012600000000000389,12.600000000000389,True,False,3,0,1,up_sweep,2021-10-28 01:00:00,1,True,False
2021-10-28,1.16921,1.15864,1.16899,1.16799,0.0009999999999998899,9.999999999998899,True,False,4,0,1,down_sweep,2021-10-29 01:00:00,1,True,False
2021-11-01,1.1609,1.15653,1.16013,1.1595,0.0006300000000001305,6.300000000001305,True,False,1,0,1,up_sweep,2021-11-02 01:00:00,1,True,False
2021-11-02,1.16,1.15751,1.15831,1.15748,0.0008299999999998864,8.299999999998864,False,True,0,1,1,up_sweep,2021-11-03 01:00:00,1,True,False
2021-11-03,1.16162,1.15622,1.1616,1.16029,0.0013099999999999223,13.099999999999223,True,False,1,0,1,down_sweep,2021-11-04 01:00:00,1,True,False
2021-11-04,1.15667,1.15282,1.1556,1.1545,0.0010999999999998789,10.999999999998789,True,False,2,0,0,up_sweep,2021-11-05 01:42:00,1,True,False
2021-11-08,1.15949,1.1564,1.15906,1.1577,0.0013600000000000279,13.600000000000279,True,False,1,0,0,up_sweep,2021-11-09 01:00:00,1,True,False
2021-11-09,1.16087,1.15713,1.15952,1.1588,0.0007200000000000539,7.200000000000539,True,False,2,0,1,down_sweep,2021-11-10 01:00:00,1,True,False
2021-11-10,1.15741,1.14775,1.14875,1.14727,0.0014799999999999258,14.799999999999258,False,True,0,1,1,down_sweep,2021-11-11 02:45:00,2,False,True
2021-11-11,1.1477,1.14428,1.14482,1.14359,0.0012299999999998423,12.299999999998423,False,True,0,2,1,up_sweep,2021-11-12 02:32:00,2,False,True
2021-11-15,1.14465,1.13562,1.13796,1.1366,0.0013600000000000279,13.600000000000279,True,False,1,0,0,up_sweep,2021-11-16 01:08:00,1,True,False
2021-11-16,1.13748,1.13117,1.13267,1.13137,0.0013000000000000789,13.000000000000789,True,False,2,0,0,down_sweep,2021-11-17 01:00:00,1,True,False
2021-11-17,1.13265,1.12931,1.13283,1.13163,0.0012000000000000899,12.000000000000899,False,True,0,1,1,down_sweep,2021-11-18 01:17:00,1,True,False
2021-11-18,1.1374,1.13268,1.13692,1.1356,0.0013199999999999878,13.199999999999878,True,False,1,0,1,down_sweep,2021-11-19 01:00:00,1,True,False
2021-11-22,1.12805,1.12306,1.12439,1.12367,0.0007200000000000539,7.200000000000539,True,False,1,0,1,down_sweep,2021-11-23 01:00:00,1,True,False
2021-11-23,1.12713,1.124,1.1247,1.12389,0.0008099999999999774,8.099999999999774,False,True,0,1,1,up_sweep,2021-11-24 01:56:00,1,True,False
2021-11-24,1.1216,1.11859,1.12122,1.12025,0.0009700000000001374,9.700000000001374,True,False,1,0,1,up_sweep,2021-11-25 01:00:00,1,True,False
2021-11-25,1.12265,1.12055,1.12248,1.12067,0.0018099999999998673,18.099999999998673,True,False,2,0,1,up_sweep,2021-11-26 01:01:00,1,True,False
2021-11-29,1.12842,1.12583,1.12963,1.12847,0.0011599999999998278,11.599999999998278,False,True,0,1,1,up_sweep,2021-11-30 01:00:00,1,True,False
2021-11-30,1.13828,1.12349,1.13363,1.13182,0.0018099999999998673,18.099999999998673,True,False,1,0,1,up_sweep,2021-12-01 01:00:00,1,True,False
2021-12-01,1.13578,1.1309,1.13282,1.13149,0.0013299999999998313,13.299999999998313,True,False,2,0,0,down_sweep,2021-12-02 02:17:00,2,False,True
2021-12-02,1.13472,1.12953,1.13074,1.12907,0.0016700000000000603,16.700000000000603,False,True,0,1,0,down_sweep,2021-12-03 01:49:00,1,True,False
2021-12-06,1.13078,1.12663,1.12844,1.12758,0.0008600000000000829,8.60000000000083,True,False,1,0,1,up_sweep,2021-12-07 01:00:00,1,True,False
2021-12-07,1.12676,1.12275,1.12815,1.12725,0.0008999999999999009,8.999999999999009,False,True,0,1,1,up_sweep,2021-12-08 01:00:00,1,True,False
2021-12-08,1.13547,1.12975,1.13442,1.13326,0.0011600000000000499,11.600000000000499,True,False,1,0,1,down_sweep,2021-12-09 01:00:00,1,True,False
2021-12-09,1.132,1.12783,1.12969,1.12868,0.0010100000000001774,10.100000000001774,True,False,2,0,1,up_sweep,2021-12-10 01:00:00,1,True,False
2021-12-13,1.13071,1.12731,1.12847,1.12737,0.001100000000000101,11.000000000001009,True,False,1,0,0,down_sweep,2021-12-14 02:12:00,2,False,True
2021-12-14,1.13172,1.12535,1.12697,1.12569,0.0012799999999999478,12.799999999999478,True,False,2,0,1,up_sweep,2021-12-15 01:05:00,1,True,False
2021-12-15,1.12991,1.12215,1.1292,1.12811,0.0010900000000000354,10.900000000000354,True,False,3,0,1,up_sweep,2021-12-16 01:53:00,1,True,False
2021-12-16,1.13603,1.12983,1.13351,1.13206,0.0014499999999999513,14.499999999999513,True,False,4,0,1,up_sweep,2021-12-17 01:00:00,1,True,False
2021-12-20,1.13037,1.12718,1.12846,1.1273,0.0011600000000000499,11.600000000000499,True,False,1,0,1,up_sweep,2021-12-21 02:26:00,2,False,True
2021-12-21,1.12972,1.12607,1.1294,1.12813,0.0012699999999998823,12.699999999998823,True,False,2,0,1,down_sweep,2021-12-22 01:00:00,1,True,False
2021-12-22,1.13423,1.13044,1.13422,1.13258,0.0016400000000000858,16.40000000000086,True,False,3,0,1,down_sweep,2021-12-23 03:02:00,3,False,True
2021-12-23,1.13377,1.129,1.13275,1.1322,0.0005499999999998284,5.499999999998284,True,False,4,0,1,up_sweep,2021-12-24 01:00:00,1,True,False
2021-12-27,1.13315,1.13088,1.13312,1.13197,0.0011499999999999844,11.499999999999844,True,False,1,0,0,down_sweep,2021-12-28 02:57:00,2,False,True
2021-12-28,1.13316,1.12895,1.13135,1.12974,0.0016100000000001113,16.100000000001113,True,False,2,0,1,down_sweep,2021-12-29 02:20:00,2,False,True
2021-12-29,1.13688,1.13079,1.13597,1.13444,0.0015300000000000313,15.300000000000313,True,False,3,0,1,down_sweep,2021-12-30 01:00:00,1,True,False
2021-12-30,1.13399,1.12984,1.13285,1.13196,0.0008899999999998354,8.899999999998354,True,False,4,0,1,down_sweep,2021-12-31 01:00:00,1,True,False
